mission_id,timestamp,value,sensor_type_id,channel
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-16T09:12:50Z,22.5625,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-16T09:17:50Z,22.375,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-16T09:22:50Z,22.4375,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-16T09:27:50Z,22.5625,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-16T09:32:50Z,21.9375,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-16T09:37:50Z,21.625,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-16T09:42:50Z,21.75,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-16T09:47:50Z,21.875,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-16T09:52:50Z,22.0625,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-16T09:57:50Z,22.1875,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-16T10:02:50Z,22.25,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-16T10:07:50Z,22.25,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-16T10:12:50Z,22.25,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-16T10:17:50Z,22.375,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-16T10:22:50Z,22.4375,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-16T10:27:50Z,22.375,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-16T10:32:50Z,22.5,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-16T10:37:50Z,22.5625,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-16T10:42:50Z,22.5625,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-16T10:47:50Z,22.6875,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-16T10:52:50Z,22.6875,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-16T10:57:50Z,22.8125,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-16T11:02:50Z,22.75,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-16T11:07:50Z,22.8125,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-16T11:12:50Z,22.6875,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-16T11:17:50Z,22.8125,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-16T11:22:50Z,22.8125,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-16T11:27:50Z,22.8125,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-16T11:32:50Z,22.875,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-16T11:37:50Z,22.875,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-16T11:42:50Z,22.8125,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-16T11:47:50Z,22.75,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-16T11:52:50Z,22.875,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-16T11:57:50Z,22.8125,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-16T12:02:50Z,22.8125,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-16T12:07:50Z,22.8125,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-16T12:12:50Z,22.75,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-16T12:17:50Z,22.75,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-16T12:22:50Z,22.75,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-16T12:27:50Z,22.875,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-16T12:32:50Z,22.875,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-16T12:37:50Z,22.8125,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-16T12:42:50Z,23.0,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-16T12:47:50Z,22.9375,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-16T12:52:50Z,23.0,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-16T12:57:50Z,22.9375,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-16T13:02:50Z,23.1875,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-16T13:07:50Z,23.375,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-16T13:12:50Z,23.375,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-16T13:17:50Z,23.375,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-16T13:22:50Z,29.0,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-16T13:27:50Z,57.0,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-16T13:32:50Z,75.0625,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-16T13:37:50Z,84.4375,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-16T13:42:50Z,91.875,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-16T13:47:50Z,98.5,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-16T13:52:50Z,101.6875,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-16T13:57:50Z,103.3125,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-16T14:02:50Z,95.125,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-16T14:07:50Z,96.0625,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-16T14:12:50Z,95.75,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-16T14:17:50Z,100.0,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-16T14:22:50Z,76.6875,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-16T14:27:50Z,58.5,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-16T14:32:50Z,48.125,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-16T14:37:50Z,42.3125,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-16T14:42:50Z,38.1875,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-16T14:47:50Z,35.375,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-16T14:52:50Z,33.125,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-16T14:57:50Z,31.4375,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-16T15:02:50Z,30.25,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-16T15:07:50Z,29.25,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-16T15:12:50Z,28.5,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-16T15:17:50Z,27.1875,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-16T15:22:50Z,26.5,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-16T15:27:50Z,26.3125,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-16T15:32:50Z,25.875,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-16T15:37:50Z,25.5625,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-16T15:42:50Z,25.25,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-16T15:47:50Z,24.8125,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-16T15:52:50Z,24.75,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-16T15:57:50Z,24.625,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-16T16:02:50Z,24.375,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-16T16:07:50Z,24.3125,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-16T16:12:50Z,24.125,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-16T16:17:50Z,24.0625,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-16T16:22:50Z,23.9375,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-16T16:27:50Z,23.75,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-16T16:32:50Z,23.625,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-16T16:37:50Z,23.4375,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-16T16:42:50Z,23.5,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-16T16:47:50Z,23.4375,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-16T16:52:50Z,23.375,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-16T16:57:50Z,23.375,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-16T17:02:50Z,23.25,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-16T17:07:50Z,23.3125,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-16T17:12:50Z,23.1875,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-16T17:17:50Z,23.3125,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-16T17:22:50Z,23.0625,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-16T17:27:50Z,23.25,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-16T17:32:50Z,23.625,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-16T17:37:50Z,24.1875,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-16T17:42:50Z,24.625,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-16T17:47:50Z,25.0625,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-16T17:52:50Z,26.3125,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-16T17:57:50Z,57.9375,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-16T18:02:50Z,75.4375,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-16T18:07:50Z,109.125,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-16T18:12:50Z,109.125,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-16T18:17:50Z,112.5,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-16T18:22:50Z,126.8125,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-16T18:27:50Z,86.125,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-16T18:32:50Z,65.5,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-16T18:37:50Z,53.875,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-16T18:42:50Z,46.375,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-16T18:47:50Z,41.125,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-16T18:52:50Z,37.4375,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-16T18:57:50Z,34.6875,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-16T19:02:50Z,32.8125,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-16T19:07:50Z,31.125,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-16T19:12:50Z,29.75,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-16T19:17:50Z,28.5625,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-16T19:22:50Z,27.6875,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-16T19:27:50Z,26.9375,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-16T19:32:50Z,26.4375,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-16T19:37:50Z,25.875,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-16T19:42:50Z,25.3125,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-16T19:47:50Z,25.0,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-16T19:52:50Z,24.625,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-16T19:57:50Z,24.5,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-16T20:02:50Z,24.125,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-16T20:07:50Z,23.8125,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-16T20:12:50Z,23.6875,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-16T20:17:50Z,23.4375,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-16T20:22:50Z,23.375,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-16T20:27:50Z,23.0625,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-16T20:32:50Z,23.0625,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-16T20:37:50Z,22.9375,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-16T20:42:50Z,22.875,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-16T20:47:50Z,22.6875,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-16T20:52:50Z,22.625,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-16T20:57:50Z,22.625,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-16T21:02:50Z,22.4375,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-16T21:07:50Z,22.375,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-16T21:12:50Z,22.25,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-16T21:17:50Z,22.25,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-16T21:22:50Z,22.125,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-16T21:27:50Z,22.125,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-16T21:32:50Z,22.0625,1,0
